0., 0., 0.
0., 0.1, 3.955169525227121e-19
0., 0.2, 5.696135750795152e-20
0., 0.30000000000000004, 4.8718818661683775e-19
0., 0.4, 2.3182524522159013e-19
0., 0.5, 1.718010651294813e-19
0., 0.6000000000000001, 1.562341021699926e-18
0., 0.7000000000000001, 6.065717572709516e-20
0., 0.8, 1.4728094405406608e-19
0., 0.9, 3.04303767735655e-18
0., 1., 5.694531287742134e-19
0., 1.1, -2.445917940069136e-20
0., 1.2000000000000002, -3.12540466903158e-18
0., 1.3, 1.6210836587366482e-18
0., 1.4000000000000001, 8.542788581919895e-18
0., 1.5, -4.819164069200996e-19
0., 1.6, -3.3787581446375293e-20
0., 1.7000000000000002, -1.4745667916132275e-17
0., 1.8, 4.806352736821466e-18
0., 1.9000000000000001, -3.4900599711243112e-19
0., 2., 2.0241733207571442e-18
0., 2.1, -1.1247018061260546e-19
0., 2.2, -1.2280123964615297e-20
0., 2.3000000000000003, 4.071773777044753e-18
0., 2.4000000000000004, 0.
0., 2.5, 0.
0., 2.6, 1.7677266459800708e-17
0., 2.7, -1.6738402499166245e-18
0., 2.8000000000000003, -1.4096289902975603e-17
0., 2.9000000000000004, 1.2137019370416873e-17
0., 3., 2.258619491084036e-18
0., 3.1, 3.9318072681694806e-17
0.1, 0., 2.8449465006019647e-19
0.1, 0.1, 0.0008658949583992752
0.1, 0.2, 0.001739842186504497
0.1, 0.30000000000000004, 0.002632091185128822
0.1, 0.4, 0.0035501060845020485
0.1, 0.5, 0.004503401112857279
0.1, 0.6000000000000001, 0.005502754691388402
0.1, 0.7000000000000001, 0.006556186137005042
0.1, 0.8, 0.007675427092779553
0.1, 0.9, 0.008872300062508286
0.1, 1., 0.010156719278693702
0.1, 1.1, 0.01154367338328932
0.1, 1.2000000000000002, 0.013046243335438478
0.1, 1.3, 0.014678219287140314
0.1, 1.4000000000000001, 0.016458809920730646
0.1, 1.5, 0.01840302593380939
0.1, 1.6, 0.020530770590581428
0.1, 1.7000000000000002, 0.022866295823278
0.1, 1.8, 0.025428350469893578
0.1, 1.9000000000000001, 0.02824526689222418
0.1, 2., 0.031347040050643385
0.1, 2.1, 0.03475925435615928
0.1, 2.2, 0.03852163732994025
0.1, 2.3000000000000003, 0.04266991466307747
0.1, 2.4000000000000004, 0.04724192831968184
0.1, 2.5, 0.052291547807571725
0.1, 2.6, 0.057861495528549155
0.1, 2.7, 0.06400853860452295
0.1, 2.8000000000000003, 0.07080291688173518
0.1, 2.9000000000000004, 0.07829919044006224
0.1, 3., 0.08658003944960466
0.1, 3.1, 0.09573397545164312
0.2, 0., 1.8260906860376708e-19
0.2, 0.1, 0.0017237351662978552
0.2, 0.2, 0.00346350140710673
0.2, 0.30000000000000004, 0.005239693241330385
0.2, 0.4, 0.007067191686991952
0.2, 0.5, 0.008964909472456506
0.2, 0.6000000000000001, 0.010954317448259844
0.2, 0.7000000000000001, 0.013051392242311291
0.2, 0.8, 0.015279444986844599
0.2, 0.9, 0.0176620688078116
0.2, 1., 0.02021896749118059
0.2, 1.1, 0.022979932789528156
0.2, 1.2000000000000002, 0.025971136318156438
0.2, 1.3, 0.029219904551568646
0.2, 1.4000000000000001, 0.03276448868176702
0.2, 1.5, 0.03663488110548971
0.2, 1.6, 0.04087055230747081
0.2, 1.7000000000000002, 0.045519868761130865
0.2, 1.8, 0.05062018783420641
0.2, 1.9000000000000001, 0.05622775073344187
0.2, 2., 0.06240248634668641
0.2, 2.1, 0.06919520079712846
0.2, 2.2, 0.07668483232394108
0.2, 2.3000000000000003, 0.08494293268975778
0.2, 2.4000000000000004, 0.09404442137117731
0.2, 2.5, 0.10409657946789941
0.2, 2.6, 0.11518480643413154
0.2, 2.7, 0.12742163477308532
0.2, 2.8000000000000003, 0.14094717059469772
0.2, 2.9000000000000004, 0.15587008687346754
0.2, 3., 0.1723545461933525
0.2, 3.1, 0.19057760507195173
0.30000000000000004, 0., 2.189538437168153e-18
0.30000000000000004, 0.1, 0.0025635039768037984
0.30000000000000004, 0.2, 0.005150842034341917
0.30000000000000004, 0.30000000000000004, 0.007792388994238808
0.30000000000000004, 0.4, 0.010510167543392106
0.30000000000000004, 0.5, 0.013332436883168416
0.30000000000000004, 0.6000000000000001, 0.01629105852943082
0.30000000000000004, 0.7000000000000001, 0.01940973128203296
0.30000000000000004, 0.8, 0.022723332495175434
0.30000000000000004, 0.9, 0.026266666487696634
0.30000000000000004, 1., 0.03006919437428747
0.30000000000000004, 1.1, 0.03417544635530963
0.30000000000000004, 1.2000000000000002, 0.03862370455103106
0.30000000000000004, 1.3, 0.04345521973144732
0.30000000000000004, 1.4000000000000001, 0.04872681736958627
0.30000000000000004, 1.5, 0.054482562794197026
0.30000000000000004, 1.6, 0.06078189054092619
0.30000000000000004, 1.7000000000000002, 0.06769630071264879
0.30000000000000004, 1.8, 0.07528118438386433
0.30000000000000004, 1.9000000000000001, 0.08362096130573356
0.30000000000000004, 2., 0.09280369497576274
0.30000000000000004, 2.1, 0.10290555051351005
0.30000000000000004, 2.2, 0.11404464032302308
0.30000000000000004, 2.3000000000000003, 0.1263252675764891
0.30000000000000004, 2.4000000000000004, 0.1398608594405834
0.30000000000000004, 2.5, 0.15481075186699958
0.30000000000000004, 2.6, 0.17130023474939735
0.30000000000000004, 2.7, 0.18949897081857522
0.30000000000000004, 2.8000000000000003, 0.2096139604791069
0.30000000000000004, 2.9000000000000004, 0.2318065261133725
0.30000000000000004, 3., 0.25632289436242184
0.30000000000000004, 3.1, 0.2834222077898388
0.4, 0., -1.0460540938863689e-19
0.4, 0.1, 0.003378209104073661
0.4, 0.2, 0.006787836775980377
0.4, 0.30000000000000004, 0.010268849015603099
0.4, 0.4, 0.013850418588883577
0.4, 0.5, 0.01756960039441239
0.4, 0.6000000000000001, 0.021468478986357637
0.4, 0.7000000000000001, 0.025578370580665262
0.4, 0.8, 0.029944943984392847
0.4, 0.9, 0.03461446013466959
0.4, 1., 0.03962552221824096
0.4, 1.1, 0.045036498683323184
0.4, 1.2000000000000002, 0.050898732448148486
0.4, 1.3, 0.057265729448101085
0.4, 1.4000000000000001, 0.06421245998377982
0.4, 1.5, 0.07179774691574688
0.4, 1.6, 0.08009888634721393
0.4, 1.7000000000000002, 0.08921070224972823
0.4, 1.8, 0.09920642161690982
0.4, 1.9000000000000001, 0.11019620459505379
0.4, 2., 0.12229758605921652
0.4, 2.1, 0.13561008813805225
0.4, 2.2, 0.15028835801874274
0.4, 2.3000000000000003, 0.16647279312969965
0.4, 2.4000000000000004, 0.18431006108844106
0.4, 2.5, 0.2040104303036457
0.4, 2.6, 0.22574140569270856
0.4, 2.7, 0.24972334569366353
0.4, 2.8000000000000003, 0.2762309421646332
0.4, 2.9000000000000004, 0.3054771980337613
0.4, 3., 0.3377836749372757
0.4, 3.1, 0.3734977060866227
0.5, 0., 1.4737609795168116e-19
0.5, 0.1, 0.004159323814018806
0.5, 0.2, 0.008357325409931348
0.5, 0.30000000000000004, 0.012643246307514273
0.5, 0.4, 0.017052920831222555
0.5, 0.5, 0.02163207459703347
0.5, 0.6000000000000001, 0.026432469111559546
0.5, 0.7000000000000001, 0.0314926140162763
0.5, 0.8, 0.03686890022894548
0.5, 0.9, 0.04261806579225863
0.5, 1., 0.048787762361528354
0.5, 1.1, 0.055450028559646744
0.5, 1.2000000000000002, 0.06266758267780725
0.5, 1.3, 0.07050677657704858
0.5, 1.4000000000000001, 0.07905986805316823
0.5, 1.5, 0.08839886321539814
0.5, 1.6, 0.09861950063302309
0.5, 1.7000000000000002, 0.10983819647059873
0.5, 1.8, 0.12214498059382223
0.5, 1.9000000000000001, 0.13567608872347006
0.5, 2., 0.1505754089975134
0.5, 2.1, 0.16696594621932326
0.5, 2.2, 0.18503866149204906
0.5, 2.3000000000000003, 0.2049647808221563
0.5, 2.4000000000000004, 0.22692644230495249
0.5, 2.5, 0.2511823698051738
0.5, 2.6, 0.2779374692473901
0.5, 2.7, 0.30746483976537176
0.5, 2.8000000000000003, 0.3401016310769569
0.5, 2.9000000000000004, 0.37610986905384386
0.5, 3., 0.41588708629721943
0.5, 3.1, 0.45985769086473993
0.6000000000000001, 0., 5.029227424430678e-19
0.6000000000000001, 0.1, 0.004898142640088709
0.6000000000000001, 0.2, 0.009841831293519978
0.6000000000000001, 0.30000000000000004, 0.014889067474439462
0.6000000000000001, 0.4, 0.020082018583144276
0.6000000000000001, 0.5, 0.025474571910873517
0.6000000000000001, 0.6000000000000001, 0.031127662654920462
0.6000000000000001, 0.7000000000000001, 0.03708662265908141
0.6000000000000001, 0.8, 0.0434179218853457
0.6000000000000001, 0.9, 0.05018829253828537
0.6000000000000001, 1., 0.05745389764943485
0.6000000000000001, 1.1, 0.06529963884449722
0.6000000000000001, 1.2000000000000002, 0.07379918463880844
0.6000000000000001, 1.3, 0.08303085489554375
0.6000000000000001, 1.4000000000000001, 0.09310327699043096
0.6000000000000001, 1.5, 0.10410108711141972
0.6000000000000001, 1.6, 0.11613724851362656
0.6000000000000001, 1.7000000000000002, 0.12934872848254825
0.6000000000000001, 1.8, 0.14384149943339283
0.6000000000000001, 1.9000000000000001, 0.15977622839913946
0.6000000000000001, 2., 0.1773220463910115
0.6000000000000001, 2.1, 0.19662398822882393
0.6000000000000001, 2.2, 0.21790714874759476
0.6000000000000001, 2.3000000000000003, 0.24137254165999333
0.6000000000000001, 2.4000000000000004, 0.26723525588387775
0.6000000000000001, 2.5, 0.29579990969558695
0.6000000000000001, 2.6, 0.32730729614722903
0.6000000000000001, 2.7, 0.36207971131838307
0.6000000000000001, 2.8000000000000003, 0.4005137871807176
0.6000000000000001, 2.9000000000000004, 0.44291800569075956
0.6000000000000001, 3., 0.4897611341930618
0.6000000000000001, 3.1, 0.5415417264777153
0.7000000000000001, 0., 2.0177229366570474e-18
0.7000000000000001, 0.1, 0.005588741485324734
0.7000000000000001, 0.2, 0.011229460883706016
0.7000000000000001, 0.30000000000000004, 0.016988272191453966
0.7000000000000001, 0.4, 0.02291344653924251
0.7000000000000001, 0.5, 0.029066274481068573
0.7000000000000001, 0.6000000000000001, 0.035516384502291144
0.7000000000000001, 0.7000000000000001, 0.04231558979092051
0.7000000000000001, 0.8, 0.049539424805936226
0.7000000000000001, 0.9, 0.05726444531194174
0.7000000000000001, 1., 0.06555450111643035
0.7000000000000001, 1.1, 0.07450613506378992
0.7000000000000001, 1.2000000000000002, 0.08420434052899184
0.7000000000000001, 1.3, 0.09473758328152418
0.7000000000000001, 1.4000000000000001, 0.10622989562723273
0.7000000000000001, 1.5, 0.11877863682847219
0.7000000000000001, 1.6, 0.1325116194703795
0.7000000000000001, 1.7000000000000002, 0.1475857520139629
0.7000000000000001, 1.8, 0.1641221916299597
0.7000000000000001, 1.9000000000000001, 0.1823031158061983
0.7000000000000001, 2., 0.20232305833524886
0.7000000000000001, 2.1, 0.2243466122410063
0.7000000000000001, 2.2, 0.2486295574089522
0.7000000000000001, 2.3000000000000003, 0.2754043388866938
0.7000000000000001, 2.4000000000000004, 0.3049134261548378
0.7000000000000001, 2.5, 0.3375046946511063
0.7000000000000001, 2.6, 0.37345540143832395
0.7000000000000001, 2.7, 0.41312990116821974
0.7000000000000001, 2.8000000000000003, 0.4569827458487852
0.7000000000000001, 2.9000000000000004, 0.5053663418479704
0.7000000000000001, 3., 0.5588124879440866
0.7000000000000001, 3.1, 0.6178961484244517
0.8, 0., -1.5668084090782156e-19
0.8, 0.1, 0.006223309265793431
0.8, 0.2, 0.012504481994703075
0.8, 0.30000000000000004, 0.01891724208379303
0.8, 0.4, 0.025515091340078067
0.8, 0.5, 0.03236658647052343
0.8, 0.6000000000000001, 0.03954910093043556
0.8, 0.7000000000000001, 0.04712018900056003
0.8, 0.8, 0.05516444674879584
0.8, 0.9, 0.0637664673229315
0.8, 1., 0.07299771624410634
0.8, 1.1, 0.08296621807130011
0.8, 1.2000000000000002, 0.09376513524817111
0.8, 1.3, 0.105494393988488
0.8, 1.4000000000000001, 0.11829196864527333
0.8, 1.5, 0.13226502553509634
0.8, 1.6, 0.14755759110839597
0.8, 1.7000000000000002, 0.16434339523304686
0.8, 1.8, 0.18275696726208115
0.8, 1.9000000000000001, 0.20300297355676067
0.8, 2., 0.22529557804892952
0.8, 2.1, 0.24981946848435221
0.8, 2.2, 0.27686112736694535
0.8, 2.3000000000000003, 0.30667451329825063
0.8, 2.4000000000000004, 0.3395342772939458
0.8, 2.5, 0.3758273069330469
0.8, 2.6, 0.4158583703075311
0.8, 2.7, 0.46003853349554763
0.8, 2.8000000000000003, 0.5088708050940471
0.8, 2.9000000000000004, 0.5627469246393986
0.8, 3., 0.6222639068125433
0.8, 3.1, 0.6880523385601177
0.9, 0., 6.574077212224941e-19
0.9, 0.1, 0.006795327419449719
0.9, 0.2, 0.013653848108275253
0.9, 0.30000000000000004, 0.02065599081092459
0.9, 0.4, 0.027860348615987792
0.9, 0.5, 0.0353415666189621
0.9, 0.6000000000000001, 0.04318424176287404
0.9, 0.7000000000000001, 0.051451316983348656
0.9, 0.8, 0.06023482737609511
0.9, 0.9, 0.06962759608601969
0.9, 1., 0.07970740346324823
0.9, 1.1, 0.090591842432999
0.9, 1.2000000000000002, 0.10238366653767361
0.9, 1.3, 0.11519100432840881
0.9, 1.4000000000000001, 0.12916461002681426
0.9, 1.5, 0.14442236589495466
0.9, 1.6, 0.16112035586151224
0.9, 1.7000000000000002, 0.17944896845558544
0.9, 1.8, 0.19955536516576766
0.9, 1.9000000000000001, 0.22166177265144027
0.9, 2., 0.24600374554870938
0.9, 2.1, 0.27278197143401595
0.9, 2.2, 0.30230811276187836
0.9, 2.3000000000000003, 0.3348628567672889
0.9, 2.4000000000000004, 0.37074287183862104
0.9, 2.5, 0.41037094445551076
0.9, 2.6, 0.4540826104787591
0.9, 2.7, 0.5023230127868271
0.9, 2.8000000000000003, 0.5556435836797426
0.9, 2.9000000000000004, 0.6144725417974152
0.9, 3., 0.6794584225504391
0.9, 3.1, 0.7512964778779498
1., 0., -2.5295682494788508e-18
1., 0.1, 0.007299991916354948
1., 0.2, 0.01466787540790531
1., 0.30000000000000004, 0.02219001954362911
1., 0.4, 0.029929448617003092
1., 0.5, 0.037966253556915
1., 0.6000000000000001, 0.046391365278881457
1., 0.7000000000000001, 0.05527244649188138
1., 0.8, 0.06470821286899751
1., 0.9, 0.07479858986568366
1., 1., 0.08562701772367756
1., 1.1, 0.09731965697007931
1., 1.2000000000000002, 0.10998736418812755
1., 1.3, 0.12374584727800618
1., 1.4000000000000001, 0.13875710137260755
1., 1.5, 0.15514816081701768
1., 1.6, 0.17308615931148574
1., 1.7000000000000002, 0.19277594168562476
1., 1.8, 0.2143757210585389
1., 1.9000000000000001, 0.23812365348699366
1., 2., 0.26427357039721483
1., 2.1, 0.2930406157700901
1., 2.2, 0.3247590691999559
1., 2.3000000000000003, 0.3597320178150381
1., 2.4000000000000004, 0.3982766810484569
1., 2.5, 0.440847399346369
1., 2.6, 0.4878058922014681
1., 2.7, 0.539628660222075
1., 2.8000000000000003, 0.5969090936390257
1., 2.9000000000000004, 0.660107430103761
1., 3., 0.7299188297447593
1., 3.1, 0.8070932558924447
1.1, 0., -1.2283742623536394e-20
1.1, 0.1, 0.007731372931038558
1.1, 0.2, 0.015534620246542667
1.1, 0.30000000000000004, 0.02350139986145634
1.1, 0.4, 0.03169801119188825
1.1, 0.5, 0.04020982910403923
1.1, 0.6000000000000001, 0.04913286903549309
1.1, 0.7000000000000001, 0.05853853722575731
1.1, 0.8, 0.06853225369435366
1.1, 0.9, 0.07921867285670367
1.1, 1., 0.09068682268269009
1.1, 1.1, 0.10307125220306322
1.1, 1.2000000000000002, 0.11648670944018708
1.1, 1.3, 0.13105828132347402
1.1, 1.4000000000000001, 0.14695728257045163
1.1, 1.5, 0.16431601488764866
1.1, 1.6, 0.18331454304876263
1.1, 1.7000000000000002, 0.2041680313382664
1.1, 1.8, 0.22704335199509576
1.1, 1.9000000000000001, 0.252195972573358
1.1, 2., 0.27989031163503725
1.1, 2.1, 0.3103567511266915
1.1, 2.2, 0.3439523050378227
1.1, 2.3000000000000003, 0.38098921179619977
1.1, 2.4000000000000004, 0.42181178517869067
1.1, 2.5, 0.4669003398486661
1.1, 2.6, 0.5166308438399833
1.1, 2.7, 0.571517544276623
1.1, 2.8000000000000003, 0.6321832328524021
1.1, 2.9000000000000004, 0.6991141226698054
1.1, 3., 0.7730551301065556
1.1, 3.1, 0.8547831927320975
1.2000000000000002, 0., -1.8878182275875696e-18
1.2000000000000002, 0.1, 0.008085525463798435
1.2000000000000002, 0.2, 0.016246247272190914
1.2000000000000002, 0.30000000000000004, 0.02457783397613136
1.2000000000000002, 0.4, 0.03315007833511955
1.2000000000000002, 0.5, 0.042051706120654786
1.2000000000000002, 0.6000000000000001, 0.05138342446321976
1.2000000000000002, 0.7000000000000001, 0.06122016947003494
1.2000000000000002, 0.8, 0.07167130537108173
1.2000000000000002, 0.9, 0.08284747521860486
1.2000000000000002, 1., 0.09484111767035945
1.2000000000000002, 1.1, 0.10779199694362347
1.2000000000000002, 1.2000000000000002, 0.12182281917668694
1.2000000000000002, 1.3, 0.13706181921764468
1.2000000000000002, 1.4000000000000001, 0.1536884165184669
1.2000000000000002, 1.5, 0.17184324837050297
1.2000000000000002, 1.6, 0.1917115245486556
1.2000000000000002, 1.7000000000000002, 0.21352007937860673
1.2000000000000002, 1.8, 0.23744413027295935
1.2000000000000002, 1.9000000000000001, 0.2637475573786444
1.2000000000000002, 2., 0.29271137446746637
1.2000000000000002, 2.1, 0.32457395202169714
1.2000000000000002, 2.2, 0.35970562964736075
1.2000000000000002, 2.3000000000000003, 0.39844184726519216
1.2000000000000002, 2.4000000000000004, 0.44113420886829735
1.2000000000000002, 2.5, 0.4882859192061767
1.2000000000000002, 2.6, 0.5402974086062565
1.2000000000000002, 2.7, 0.5976967391097795
1.2000000000000002, 2.8000000000000003, 0.6611409849732515
1.2000000000000002, 2.9000000000000004, 0.7311398723620364
1.2000000000000002, 3., 0.8084636250019913
1.2000000000000002, 3.1, 0.8939423898020383
1.3, 0., -2.2718630141371433e-18
1.3, 0.1, 0.008359087333787983
1.3, 0.2, 0.016795911526816837
1.3, 0.30000000000000004, 0.02540940107155387
1.3, 0.4, 0.03427165388762324
1.3, 0.5, 0.04347446657147019
1.3, 0.6000000000000001, 0.053121917403230995
1.3, 0.7000000000000001, 0.06329144596766255
1.3, 0.8, 0.07409622558644002
1.3, 0.9, 0.08565049569242734
1.3, 1., 0.09804990462809487
1.3, 1.1, 0.1114390620385034
1.3, 1.2000000000000002, 0.12594449305867794
1.3, 1.3, 0.1416990890041949
1.3, 1.4000000000000001, 0.15888830804939097
1.3, 1.5, 0.1776572656713967
1.3, 1.6, 0.19819781994537336
1.3, 1.7000000000000002, 0.22074425651040178
1.3, 1.8, 0.24547763468469683
1.3, 1.9000000000000001, 0.27267116755680454
1.3, 2., 0.30261482475398577
1.3, 2.1, 0.3355553573679131
1.3, 2.2, 0.37187600766007556
1.3, 2.3000000000000003, 0.41192246926851284
1.3, 2.4000000000000004, 0.4560592862721865
1.3, 2.5, 0.5048065792775267
1.3, 2.6, 0.558577435336029
1.3, 2.7, 0.6179189818094193
1.3, 2.8000000000000003, 0.683509815773212
1.3, 2.9000000000000004, 0.755876756465629
1.3, 3., 0.8358171721159822
1.3, 3.1, 0.9241871274777
1.4000000000000001, 0., -2.02442312414e-17
1.4000000000000001, 0.1, 0.008548898315559151
1.4000000000000001, 0.2, 0.017177281608652003
1.4000000000000001, 0.30000000000000004, 0.02598643312157771
1.4000000000000001, 0.4, 0.03504982480058233
1.4000000000000001, 0.5, 0.04446166047916874
1.4000000000000001, 0.6000000000000001, 0.05432821254284848
1.4000000000000001, 0.7000000000000001, 0.06472852971112063
1.4000000000000001, 0.8, 0.0757788652728418
1.4000000000000001, 0.9, 0.08759536389899249
1.4000000000000001, 1., 0.10027623064277098
1.4000000000000001, 1.1, 0.11396990546560287
1.4000000000000001, 1.2000000000000002, 0.12880422878154782
1.4000000000000001, 1.3, 0.14491659812351482
1.4000000000000001, 1.4000000000000001, 0.1624965345515168
1.4000000000000001, 1.5, 0.1816911369215754
1.4000000000000001, 1.6, 0.20269840904832284
1.4000000000000001, 1.7000000000000002, 0.22575691068152925
1.4000000000000001, 1.8, 0.2510514081871339
1.4000000000000001, 1.9000000000000001, 0.2788632152013636
1.4000000000000001, 2., 0.309486301088084
1.4000000000000001, 2.1, 0.34317449858476706
1.4000000000000001, 2.2, 0.3803214981999381
1.4000000000000001, 2.3000000000000003, 0.42127571271027175
1.4000000000000001, 2.4000000000000004, 0.466414854164747
1.4000000000000001, 2.5, 0.516270341519038
1.4000000000000001, 2.6, 0.5712604674712426
1.4000000000000001, 2.7, 0.6319503994469697
1.4000000000000001, 2.8000000000000003, 0.6990308259160309
1.4000000000000001, 2.9000000000000004, 0.7730398131734068
1.4000000000000001, 3., 0.8547979178118383
1.4000000000000001, 3.1, 0.9451704845228595
1.5, 0., -2.453361295788767e-18
1.5, 0.1, 0.008653429179001778
1.5, 0.2, 0.017387338925702524
1.5, 0.30000000000000004, 0.02630410043330623
1.5, 0.4, 0.03547844938236188
1.5, 0.5, 0.04500529322832475
1.5, 0.6000000000000001, 0.05499243876867911
1.5, 0.7000000000000001, 0.06552010860138276
1.5, 0.8, 0.07670526911944936
1.5, 0.9, 0.08866644164559295
1.5, 1., 0.10150249766868716
1.5, 1.1, 0.11536293310107387
1.5, 1.2000000000000002, 0.13037931463912683
1.5, 1.3, 0.1466886526735352
1.5, 1.4000000000000001, 0.16448299160348906
1.5, 1.5, 0.1839130504929045
1.5, 1.6, 0.20517676971261592
1.5, 1.7000000000000002, 0.22851707826941633
1.5, 1.8, 0.2541215631531477
1.5, 1.9000000000000001, 0.28227234398598494
1.5, 2., 0.3132705737201329
1.5, 2.1, 0.3473711355400471
1.5, 2.2, 0.3849701093515568
1.5, 2.3000000000000003, 0.4264272925675212
1.5, 2.4000000000000004, 0.47211822499493666
1.5, 2.5, 0.52258153458536
1.5, 2.6, 0.578246425324456
1.5, 2.7, 0.6396771761392164
1.5, 2.8000000000000003, 0.7075775277425511
1.5, 2.9000000000000004, 0.7824931191505691
1.5, 3., 0.8652474826690864
1.5, 3.1, 0.9567306507494083
1.6, 0., 9.468587343858048e-19
1.6, 0.1, 0.008671448326347557
1.6, 0.2, 0.017423531234044325
1.6, 0.30000000000000004, 0.02635891927791887
1.6, 0.4, 0.035552294487820164
1.6, 0.5, 0.045099018694476266
