0., 0., 0.
1.6, 0.6000000000000001, 0.05510698859239795
1.6, 0.7000000000000001, 0.06565647508005228
1.6, 0.8, 0.07686509385487553
1.6, 0.9, 0.08885106516877483
1.6, 1., 0.10171377246309933
1.6, 1.1, 0.11560345773870094
1.6, 1.2000000000000002, 0.1306507226527231
1.6, 1.3, 0.14699404692796164
1.6, 1.4000000000000001, 0.16482575687367365
1.6, 1.5, 0.18429584203292082
1.6, 1.6, 0.20560407804037853
1.6, 1.7000000000000002, 0.22899306790965693
1.6, 1.8, 0.2546504676789633
1.6, 1.9000000000000001, 0.28286049300025823
1.6, 2., 0.31392286814075804
1.6, 2.1, 0.3480941831099593
1.6, 2.2, 0.3857727312416775
1.6, 2.3000000000000003, 0.4273149783925385
1.6, 2.4000000000000004, 0.4731011359500312
1.6, 2.5, 0.523670546140094
1.6, 2.6, 0.5794499864594642
1.6, 2.7, 0.6410093779955749
1.6, 2.8000000000000003, 0.7090512881062297
1.6, 2.9000000000000004, 0.7841219229010598
1.6, 3., 0.8670505719945907
1.6, 3.1, 0.9587210410024669
1.7000000000000002, 0., 1.8533607059824332e-17
1.7000000000000002, 0.1, 0.008602879849233106
1.7000000000000002, 0.2, 0.0172857560841067
1.7000000000000002, 0.30000000000000004, 0.026150491132153356
1.7000000000000002, 0.4, 0.03527116743154652
1.7000000000000002, 0.5, 0.04474240385599173
1.7000000000000002, 0.6000000000000001, 0.05467123809762415
1.7000000000000002, 0.7000000000000001, 0.0651373011855939
1.7000000000000002, 0.8, 0.07625729633523652
1.7000000000000002, 0.9, 0.0881484852873604
1.7000000000000002, 1., 0.10090947885933066
1.7000000000000002, 1.1, 0.11468934983761729
1.7000000000000002, 1.2000000000000002, 0.12961761356875964
1.7000000000000002, 1.3, 0.145831705978522
1.7000000000000002, 1.4000000000000001, 0.1635224274745547
1.7000000000000002, 1.5, 0.18283853644413445
1.7000000000000002, 1.6, 0.2039782903749456
1.7000000000000002, 1.7000000000000002, 0.22718233794368392
1.7000000000000002, 1.8, 0.2526368374107234
1.7000000000000002, 1.9000000000000001, 0.2806238222787096
1.7000000000000002, 2., 0.3114405578570059
1.7000000000000002, 2.1, 0.345341656070515
1.7000000000000002, 2.2, 0.3827223208612327
1.7000000000000002, 2.3000000000000003, 0.4239360228594913
1.7000000000000002, 2.4000000000000004, 0.4693601352193597
1.7000000000000002, 2.5, 0.5195297177618262
1.7000000000000002, 2.6, 0.574868029673373
1.7000000000000002, 2.7, 0.6359406786830806
1.7000000000000002, 2.8000000000000003, 0.7034445625386652
1.7000000000000002, 2.9000000000000004, 0.7779215436716381
1.7000000000000002, 3., 0.8601945290411321
1.7000000000000002, 3.1, 0.9511399861642993
1.8, 0., -1.6723392720078384e-19
1.8, 0.1, 0.008448276507444593
1.8, 0.2, 0.01697512564804717
1.8, 0.30000000000000004, 0.025680491172025494
1.8, 0.4, 0.034637338068153854
1.8, 0.5, 0.04393832238615491
1.8, 0.6000000000000001, 0.05368869579376648
1.8, 0.7000000000000001, 0.06396677963180646
1.8, 0.8, 0.07488676512597867
1.8, 0.9, 0.08656436665929895
1.8, 1., 0.09909611007356275
1.8, 1.1, 0.11262794475950137
1.8, 1.2000000000000002, 0.1272883248883193
1.8, 1.3, 0.14321100633152914
1.8, 1.4000000000000001, 0.16058348119238794
1.8, 1.5, 0.17955290090705694
1.8, 1.6, 0.2003125055428013
1.8, 1.7000000000000002, 0.22309946926616026
1.8, 1.8, 0.24809693353276813
1.8, 1.9000000000000001, 0.2755803215106734
1.8, 2., 0.3058436574921738
1.8, 2.1, 0.33913577569534076
1.8, 2.2, 0.3758433584788717
1.8, 2.3000000000000003, 0.4163176950834936
1.8, 2.4000000000000004, 0.46092540137449606
1.8, 2.5, 0.5101923378626371
1.8, 2.6, 0.5645375508325399
1.8, 2.7, 0.6245119176204539
1.8, 2.8000000000000003, 0.6908025089728684
1.8, 2.9000000000000004, 0.7639420311128154
1.8, 3., 0.8447344707284519
1.8, 3.1, 0.9340488028128288
1.9000000000000001, 0., -5.4135260219214206e-20
1.9000000000000001, 0.1, 0.00820923672147487
1.9000000000000001, 0.2, 0.016494801140663717
1.9000000000000001, 0.30000000000000004, 0.024953947352830106
1.9000000000000001, 0.4, 0.03365724028345646
1.9000000000000001, 0.5, 0.042695126002423305
1.9000000000000001, 0.6000000000000001, 0.052169662327867926
1.9000000000000001, 0.7000000000000001, 0.062156764133384175
1.9000000000000001, 0.8, 0.07276804224118084
1.9000000000000001, 0.9, 0.08411505848496781
1.9000000000000001, 1., 0.0962920983184289
1.9000000000000001, 1.1, 0.10944167872276069
1.9000000000000001, 1.2000000000000002, 0.12368663267270844
1.9000000000000001, 1.3, 0.13915882999514606
1.9000000000000001, 1.4000000000000001, 0.15604026861476086
1.9000000000000001, 1.5, 0.17447226343130118
1.9000000000000001, 1.6, 0.19464486870116426
1.9000000000000001, 1.7000000000000002, 0.216787214059241
1.9000000000000001, 1.8, 0.24107674345639968
1.9000000000000001, 1.9000000000000001, 0.26778350597818507
1.9000000000000001, 2., 0.2971899103532889
1.9000000000000001, 2.1, 0.32953963591507646
1.9000000000000001, 2.2, 0.36521065066090375
1.9000000000000001, 2.3000000000000003, 0.40453776106548966
1.9000000000000001, 2.4000000000000004, 0.4478834464520423
1.9000000000000001, 2.5, 0.49575803526554224
1.9000000000000001, 2.6, 0.5485633933447492
1.9000000000000001, 2.7, 0.6068419739819783
1.9000000000000001, 2.8000000000000003, 0.671257176534078
1.9000000000000001, 2.9000000000000004, 0.7423257220597343
1.9000000000000001, 3., 0.8208353306270101
1.9000000000000001, 3.1, 0.907617434064917
2., 0., 2.140527317945111e-18
2., 0.1, 0.007888405378558939
2., 0.2, 0.015850170098145815
2., 0.30000000000000004, 0.02397865427044031
2., 0.4, 0.03234189112097425
2., 0.5, 0.041026514536233454
2., 0.6000000000000001, 0.05013073914864259
2., 0.7000000000000001, 0.05972764124186326
2., 0.8, 0.06992403132329333
2., 0.9, 0.080827703116752
2., 1., 0.09252892655393484
2., 1.1, 0.10516417905135712
2., 1.2000000000000002, 0.11885283168293569
2., 1.3, 0.13372032133351178
2., 1.4000000000000001, 0.14994166060367223
2., 1.5, 0.16765376881857763
2., 1.6, 0.18703773506493368
2., 1.7000000000000002, 0.20831463292420965
2., 1.8, 0.23165531894970354
2., 1.9000000000000001, 0.2573176583678247
2., 2., 0.2855752439587341
2., 2.1, 0.31666096099726004
2., 2.2, 0.35093650550542405
2., 2.3000000000000003, 0.38872800802453583
2., 2.4000000000000004, 0.43037957921149517
2., 2.5, 0.47638204305101706
2., 2.6, 0.5271251469570809
2., 2.7, 0.5831253178514366
2., 2.8000000000000003, 0.6450228792215211
2., 2.9000000000000004, 0.7133149726195788
2., 3., 0.7887541651352928
2., 3.1, 0.8721481246504948
2.1, 0., 8.649125003382762e-19
2.1, 0.1, 0.007488395742882451
2.1, 0.2, 0.015046434629859244
2.1, 0.30000000000000004, 0.02276271880592006
2.1, 0.4, 0.030701889440985418
2.1, 0.5, 0.03894611641683278
2.1, 0.6000000000000001, 0.047588671223827615
2.1, 0.7000000000000001, 0.05669895735651017
2.1, 0.8, 0.066378257030945
2.1, 0.9, 0.07672904925340751
2.1, 1., 0.08783694194707604
2.1, 1.1, 0.0998313718468228
2.1, 1.2000000000000002, 0.11282599916066875
2.1, 1.3, 0.1269395729664245
2.1, 1.4000000000000001, 0.14233826382187031
2.1, 1.5, 0.1591523362959388
2.1, 1.6, 0.17755330358732663
2.1, 1.7000000000000002, 0.197751258749759
2.1, 1.8, 0.21990848327892154
2.1, 1.9000000000000001, 0.24426934969311437
2.1, 2., 0.27109414517781655
2.1, 2.1, 0.30060362084582676
2.1, 2.2, 0.33314074802407107
2.1, 2.3000000000000003, 0.3690162469387863
2.1, 2.4000000000000004, 0.4085557044115135
2.1, 2.5, 0.4522251679717095
2.1, 2.6, 0.5003955387025969
2.1, 2.7, 0.5535558222318301
2.1, 2.8000000000000003, 0.6123146011146589
2.1, 2.9000000000000004, 0.6771439647843668
2.1, 3., 0.7487572020309163
2.1, 3.1, 0.8279232571730768
2.2, 0., 1.8165395030840055e-20
2.2, 0.1, 0.007013828875592948
2.2, 0.2, 0.01409286178564661
2.2, 0.30000000000000004, 0.021320248225831843
2.2, 0.4, 0.028756138539534876
2.2, 0.5, 0.03647797892879899
2.2, 0.6000000000000001, 0.04457287635643208
2.2, 0.7000000000000001, 0.053105612238877956
2.2, 0.8, 0.06217181460818246
2.2, 0.9, 0.07186643579468469
2.2, 1., 0.0822702350869487
2.2, 1.1, 0.09350526550820615
2.2, 1.2000000000000002, 0.10567564987367155
2.2, 1.3, 0.11889484246918175
2.2, 1.4000000000000001, 0.13331826072860373
2.2, 1.5, 0.1490659481379254
2.2, 1.6, 0.16630122964202904
2.2, 1.7000000000000002, 0.18521931669857877
2.2, 1.8, 0.2059716005901466
2.2, 1.9000000000000001, 0.2287898092660951
2.2, 2., 0.25391386139153893
2.2, 2.1, 0.28155273405969483
2.2, 2.2, 0.3120302795616888
2.2, 2.3000000000000003, 0.3456298383172406
2.2, 2.4000000000000004, 0.38266369167584513
2.2, 2.5, 0.4235675846370552
2.2, 2.6, 0.46868265748912086
2.2, 2.7, 0.518475342102298
2.2, 2.8000000000000003, 0.5735106814015121
2.2, 2.9000000000000004, 0.6342297745922687
2.2, 3., 0.7013083229180487
2.2, 3.1, 0.7754513165371225
2.3000000000000003, 0., -3.778257281988038e-19
2.3000000000000003, 0.1, 0.006469235976687536
2.3000000000000003, 0.2, 0.012998637217536637
2.3000000000000003, 0.30000000000000004, 0.019664744382486783
2.3000000000000003, 0.4, 0.026523408021181735
2.3000000000000003, 0.5, 0.03364560628874247
2.3000000000000003, 0.6000000000000001, 0.041111921030448514
2.3000000000000003, 0.7000000000000001, 0.04898231396921663
2.3000000000000003, 0.8, 0.05734426948618733
2.3000000000000003, 0.9, 0.06628633753589698
2.3000000000000003, 1., 0.07588246476467632
2.3000000000000003, 1.1, 0.0862444573189073
2.3000000000000003, 1.2000000000000002, 0.09747054755855716
2.3000000000000003, 1.3, 0.10966328366903377
2.3000000000000003, 1.4000000000000001, 0.12296622455467926
2.3000000000000003, 1.5, 0.13749194061090397
2.3000000000000003, 1.6, 0.15338855508607588
2.3000000000000003, 1.7000000000000002, 0.17083759529633882
2.3000000000000003, 1.8, 0.1899792671394785
2.3000000000000003, 1.9000000000000001, 0.21102463429776858
2.3000000000000003, 2., 0.23419862751130238
2.3000000000000003, 2.1, 0.2596919149360584
2.3000000000000003, 2.2, 0.28780074388988364
2.3000000000000003, 2.3000000000000003, 0.3187936815295813
2.3000000000000003, 2.4000000000000004, 0.3529518736306843
2.3000000000000003, 2.5, 0.39067795285683937
2.3000000000000003, 2.6, 0.43229245144108874
2.3000000000000003, 2.7, 0.47821767372531404
2.3000000000000003, 2.8000000000000003, 0.5289794626841653
2.3000000000000003, 2.9000000000000004, 0.584985675962681
2.3000000000000003, 3., 0.6468523905550073
2.3000000000000003, 3.1, 0.7152441668774807
2.4000000000000004, 0., -1.7571334861876637e-19
2.4000000000000004, 0.1, 0.005859566771620465
2.4000000000000004, 0.2, 0.011773624864461726
2.4000000000000004, 0.30000000000000004, 0.01781152635326814
2.4000000000000004, 0.4, 0.02402379837364306
2.4000000000000004, 0.5, 0.030474803600755662
2.4000000000000004, 0.6000000000000001, 0.03723749116342833
2.4000000000000004, 0.7000000000000001, 0.04436613787627492
2.4000000000000004, 0.8, 0.05194009977997124
2.4000000000000004, 0.9, 0.06003942472650565
2.4000000000000004, 1., 0.06873117826555425
2.4000000000000004, 1.1, 0.07811675441435421
2.4000000000000004, 1.2000000000000002, 0.08828477284337749
2.4000000000000004, 1.3, 0.09932845685195374
2.4000000000000004, 1.4000000000000001, 0.11137780234740835
2.4000000000000004, 1.5, 0.12453447187746665
2.4000000000000004, 1.6, 0.13893303727375203
2.4000000000000004, 1.7000000000000002, 0.15473768004376895
2.4000000000000004, 1.8, 0.1720753007263688
2.4000000000000004, 1.9000000000000001, 0.1911375045000969
2.4000000000000004, 2., 0.21212743507671036
2.4000000000000004, 2.1, 0.23521812890534263
2.4000000000000004, 2.2, 0.26067831261499697
2.4000000000000004, 2.3000000000000003, 0.2887500735446507
2.4000000000000004, 2.4000000000000004, 0.31968917682785813
2.4000000000000004, 2.5, 0.3538601937504326
2.4000000000000004, 2.6, 0.3915524974707142
2.4000000000000004, 2.7, 0.43314987427384066
2.4000000000000004, 2.8000000000000003, 0.4791278546412165
2.4000000000000004, 2.9000000000000004, 0.5298556960588056
2.4000000000000004, 3., 0.5858925743430663
2.4000000000000004, 3.1, 0.6478381047975198
2.5, 0., -9.75266389860907e-19
2.5, 0.1, 0.005191983076449254
2.5, 0.2, 0.010432240031893992
2.5, 0.30000000000000004, 0.01578228014755475
2.5, 0.4, 0.021286731872767355
2.5, 0.5, 0.027002799345300317
2.5, 0.6000000000000001, 0.032995029169244024
2.5, 0.7000000000000001, 0.03931143373896607
2.5, 0.8, 0.046022603526651405
2.5, 0.9, 0.05319909447234753
2.5, 1., 0.06090053913967174
2.5, 1.1, 0.0692170749023457
2.5, 1.2000000000000002, 0.0782263836318311
2.5, 1.3, 0.0880118716309973
2.5, 1.4000000000000001, 0.09868864418578419
2.5, 1.5, 0.1103460729047443
2.5, 1.6, 0.12310436408657616
2.5, 1.7000000000000002, 0.13710842910516524
2.5, 1.8, 0.1524704922995818
2.5, 1.9000000000000001, 0.16936135351635234
2.5, 2., 0.1879596162701592
2.5, 2.1, 0.20841940145551213
2.5, 2.2, 0.23097976246301793
2.5, 2.3000000000000003, 0.2558524345529687
2.5, 2.4000000000000004, 0.2832666845148631
2.5, 2.5, 0.3135452712476324
2.5, 2.6, 0.34694234495601073
2.5, 2.7, 0.3838010002407105
2.5, 2.8000000000000003, 0.42454079835089226
2.5, 2.9000000000000004, 0.46948854063188905
2.5, 3., 0.5191424406091816
2.5, 3.1, 0.5740283124680301
2.6, 0., 1.2375582650379755e-18
2.6, 0.1, 0.004472121526643184
2.6, 0.2, 0.00898583591635648
2.6, 0.30000000000000004, 0.01359404746944838
2.6, 0.4, 0.01833538343056475
2.6, 0.5, 0.023258887887896994
2.6, 0.6000000000000001, 0.028420278069652864
2.6, 0.7000000000000001, 0.03386101532434539
2.6, 0.8, 0.03964154131672358
2.6, 0.9, 0.045823117670831595
2.6, 1., 0.052456836254263825
2.6, 1.1, 0.059619949599076794
2.6, 1.2000000000000002, 0.06738047308418224
2.6, 1.3, 0.07580919382288222
2.6, 1.4000000000000001, 0.08500536303646665
2.6, 1.5, 0.09504689075468464
2.6, 1.6, 0.10603604880827344
2.6, 1.7000000000000002, 0.11809839800779899
2.6, 1.8, 0.1313308894642287
2.6, 1.9000000000000001, 0.14587929766365998
2.6, 2., 0.16189929475467296
2.6, 2.1, 0.17952258504639476
2.6, 2.2, 0.19895384014356113
2.6, 2.3000000000000003, 0.22037907460455242
2.6, 2.4000000000000004, 0.2439923019193921
2.6, 2.5, 0.2700718938294596
2.6, 2.6, 0.2988397213924199
2.6, 2.7, 0.3305873292026962
2.6, 2.8000000000000003, 0.36567845813343625
2.6, 2.9000000000000004, 0.4043951060444856
2.6, 3., 0.44716280784394247
2.6, 3.1, 0.4944416739945422
2.7, 0., 1.028560724393308e-19
2.7, 0.1, 0.0037073455427699183
2.7, 0.2, 0.007449164339186382
2.7, 0.30000000000000004, 0.01126935690620163
2.7, 0.4, 0.015199839572057592
2.7, 0.5, 0.01928139858062099
2.7, 0.6000000000000001, 0.023560155264147172
2.7, 0.7000000000000001, 0.028070420938570893
2.7, 0.8, 0.03286250528740413
2.7, 0.9, 0.03798691797532651
2.7, 1., 0.043486167649582214
2.7, 1.1, 0.049424514653881715
2.7, 1.2000000000000002, 0.0558577197454863
2.7, 1.3, 0.06284506043787033
2.7, 1.4000000000000001, 0.0704687556763674
2.7, 1.5, 0.0787928672121045
2.7, 1.6, 0.08790289335305469
2.7, 1.7000000000000002, 0.09790250430063985
2.7, 1.8, 0.10887190981105824
2.7, 1.9000000000000001, 0.12093271447700493
2.7, 2., 0.1342129347550498
2.7, 2.1, 0.14882234392334923
2.7, 2.2, 0.16493131139459238
2.7, 2.3000000000000003, 0.18269198843064527
2.7, 2.4000000000000004, 0.20226716717001744
2.7, 2.5, 0.22388741017802627
2.7, 2.6, 0.24773497603183733
2.7, 2.7, 0.2740537997834115
2.7, 2.8000000000000003, 0.3031440915561925
2.7, 2.9000000000000004, 0.33523933854206006
2.7, 3., 0.370694338805321
2.7, 3.1, 0.40988645439256105
2.8000000000000003, 0., 4.498007676346925e-19
2.8000000000000003, 0.1, 0.002906321499256159
2.8000000000000003, 0.2, 0.005839669120538393
2.8000000000000003, 0.30000000000000004, 0.008834449810044755
2.8000000000000003, 0.4, 0.01191570395085566
2.8000000000000003, 0.5, 0.015115380777922495
2.8000000000000003, 0.6000000000000001, 0.01846964934133091
2.8000000000000003, 0.7000000000000001, 0.022005418878673938
2.8000000000000003, 0.8, 0.02576209013424588
2.8000000000000003, 0.9, 0.0297793118766833
2.8000000000000003, 1., 0.034090378875150235
2.8000000000000003, 1.1, 0.03874562551861089
2.8000000000000003, 1.2000000000000002, 0.04378888323102829
2.8000000000000003, 1.3, 0.04926650848601187
2.8000000000000003, 1.4000000000000001, 0.055242966961879955
2.8000000000000003, 1.5, 0.06176857880955956
2.8000000000000003, 1.6, 0.06891023305097181
2.8000000000000003, 1.7000000000000002, 0.0767492800853988
2.8000000000000003, 1.8, 0.08534862999625119
2.8000000000000003, 1.9000000000000001, 0.09480346864105527
2.8000000000000003, 2., 0.10521434944302391
2.8000000000000003, 2.1, 0.11666721508292366
2.8000000000000003, 2.2, 0.12929549138799745
2.8000000000000003, 2.3000000000000003, 0.14321884569577578
2.8000000000000003, 2.4000000000000004, 0.15856452442062974
2.8000000000000003, 2.5, 0.17551331282580307
2.8000000000000003, 2.6, 0.19420840767932826
2.8000000000000003, 2.7, 0.21484061097589188
2.8000000000000003, 2.8000000000000003, 0.23764552073295137
2.8000000000000003, 2.9000000000000004, 0.2628062304145432
2.8000000000000003, 3., 0.2906004921574189
2.8000000000000003, 3.1, 0.3213249068374877
2.9000000000000004, 0., -6.639168806023885e-19
2.9000000000000004, 0.1, 0.0020754761251254414
2.9000000000000004, 0.2, 0.004170254895101394
2.9000000000000004, 0.30000000000000004, 0.006308890509547731
2.9000000000000004, 0.4, 0.008509305357366395
2.9000000000000004, 0.5, 0.010794265574576013
2.9000000000000004, 0.6000000000000001, 0.013189626377916885
2.9000000000000004, 0.7000000000000001, 0.015714627262072296
2.9000000000000004, 0.8, 0.018397326884535298
2.9000000000000004, 0.9, 0.021266145260287167
2.9000000000000004, 1., 0.024344799875507
2.9000000000000004, 1.1, 0.027669151762055665
2.9000000000000004, 1.2000000000000002, 0.03127074139887138
2.9000000000000004, 1.3, 0.03518244433706035
2.9000000000000004, 1.4000000000000001, 0.03945031990815637
2.9000000000000004, 1.5, 0.044110504554726024
2.9000000000000004, 1.6, 0.04921049044339843
2.9000000000000004, 1.7000000000000002, 0.0548085326201797
2.9000000000000004, 1.8, 0.06094961885923744
2.9000000000000004, 1.9000000000000001, 0.06770143228361225
2.9000000000000004, 2., 0.07513617775663214
2.9000000000000004, 2.1, 0.08331500185676262
2.9000000000000004, 2.2, 0.09233291898110794
2.9000000000000004, 2.3000000000000003, 0.10227617493803966
2.9000000000000004, 2.4000000000000004, 0.1132348880768728
2.9000000000000004, 2.5, 0.1253382403225884
2.9000000000000004, 2.6, 0.1386891334964838
2.9000000000000004, 2.7, 0.15342296097579378
2.9000000000000004, 2.8000000000000003, 0.16970847894339852
2.9000000000000004, 2.9000000000000004, 0.1876765489233655
2.9000000000000004, 3., 0.20752473959306128
2.9000000000000004, 3.1, 0.22946642205974965
3., 0., -6.704540891526342e-20
3., 0.1, 0.0012240402880650892
3., 0.2, 0.002459460738877456
3., 0.30000000000000004, 0.0037207668791560773
3., 0.4, 0.0050184695523337475
3., 0.5, 0.006366067939931788
3., 0.6000000000000001, 0.007778772479966975
3., 0.7000000000000001, 0.00926789637454549
3., 0.8, 0.010850102239732129
3., 0.9, 0.012541996368236238
3., 1., 0.014357652949218109
3., 1.1, 0.01631834436242026
3., 1.2000000000000002, 0.018442321960291556
3., 1.3, 0.020749309089546895
3., 1.4000000000000001, 0.023266436531221714
3., 1.5, 0.026014721446206666
3., 1.6, 0.02902257507339103
3., 1.7000000000000002, 0.03232411908436335
3., 1.8, 0.035945794774063004
3., 1.9000000000000001, 0.03992794542420028
3., 2., 0.04431257398470091
3., 2.1, 0.049136074777702106
3., 2.2, 0.054454876197761036
3., 2.3000000000000003, 0.060318689882641226
3., 2.4000000000000004, 0.06678176334013743
3., 2.5, 0.0739201682827828
3., 2.6, 0.08179365434590084
3., 2.7, 0.09048333378965405
3., 2.8000000000000003, 0.10008798729924238
3., 2.9000000000000004, 0.11068463144341993
3., 3., 0.12239092721517324
3., 3.1, 0.13533043011722395
3.1, 0., -1.141041624095899e-18
3.1, 0.1, 0.0003609750821732911
3.1, 0.2, 0.0007253080866345446
3.1, 0.30000000000000004, 0.0010972649458234314
3.1, 0.4, 0.0014799740390824172
3.1, 0.5, 0.0018773811463431989
3.1, 0.6000000000000001, 0.002293990342639959
3.1, 0.7000000000000001, 0.0027331542189069948
3.1, 0.8, 0.003199731044747571
3.1, 0.9, 0.003698693184023036
3.1, 1., 0.004234149228753184
3.1, 1.1, 0.004812312907637922
3.1, 1.2000000000000002, 0.0054387364483652716
3.1, 1.3, 0.006119074069926976
3.1, 1.4000000000000001, 0.0068613429352816155
3.1, 1.5, 0.007671884107231117
3.1, 1.6, 0.00855888113833098
3.1, 1.7000000000000002, 0.009532510680478123
3.1, 1.8, 0.010600614467139249
3.1, 1.9000000000000001, 0.011774883149043812
3.1, 2., 0.013067985357943436
3.1, 2.1, 0.014490492750112549
3.1, 2.2, 0.016058855983798165
3.1, 2.3000000000000003, 0.017788294567222245
3.1, 2.4000000000000004, 0.01969427322316747
3.1, 2.5, 0.02179928167559122
3.1, 2.6, 0.02412139544271985
3.1, 2.7, 0.02668392262329046
3.1, 2.8000000000000003, 0.029516355768026192
3.1, 2.9000000000000004, 0.032641485417236854
3.1, 3., 0.0360934562682982
3.1, 3.1, 0.039909812888813956
