"{0., 0., 0.}","{0., 0.1, 3.053113317719181*^-19}","{0., 0.2, 2.2522055675545026*^-19}","{0., 0.30000000000000004, 1.001837609889072*^-18}","{0., 0.4, 7.69008507745034*^-19}","{0., 0.5, 3.36017841660236*^-19}","{0., 0.6000000000000001, 2.4834926710649762*^-18}","{0., 0.7000000000000001, 2.4453990530928686*^-18}","{0., 0.8, -5.135159131990796*^-20}","{0., 0.9, -7.3181154364389155*^-19}","{0., 1., -6.196551934465395*^-19}","{0., 1.1, -1.2261996762242807*^-20}","{0., 1.2000000000000002, -7.677464014080942*^-19}","{0., 1.3, 2.2393641107743367*^-18}","{0., 1.4000000000000001, 1.5744967525151388*^-17}","{0., 1.5, 2.110657706471833*^-18}","{0., 1.6, -9.41672918615107*^-19}","{0., 1.7000000000000002, -1.092240308698628*^-17}","{0., 1.8, 2.446307485079365*^-18}","{0., 1.9000000000000001, -3.0495640232258695*^-19}","{0., 2., 8.093988048782807*^-18}","{0., 2.1, 1.8380595123532463*^-18}","{0., 2.2, 3.6156823171331404*^-20}","{0., 2.3000000000000003, -3.0155796953103668*^-18}","{0., 2.4000000000000004, 2.581013746167281*^-18}","{0., 2.5, 1.3265519650337242*^-17}","{0., 2.6, 2.5865232716945156*^-18}","{0., 2.7, -1.5190109532089097*^-18}","{0., 2.8000000000000003, -4.1187498709331044*^-17}","{0., 2.9000000000000004, 8.817545568064593*^-18}","{0., 3., -4.336470298019872*^-19}","{0., 3.1, 1.7280886486600988*^-17}"
"{0.1, 0., 1.6653345369377348*^-19}","{0.1, 0.1, 0.0008658949583992751}","{0.1, 0.2, 0.001739842186504498}","{0.1, 0.30000000000000004, 0.002632091185128824}","{0.1, 0.4, 0.003550106084502049}","{0.1, 0.5, 0.004503401112857278}","{0.1, 0.6000000000000001, 0.005502754691388401}","{0.1, 0.7000000000000001, 0.006556186137005037}","{0.1, 0.8, 0.007675427092779541}","{0.1, 0.9, 0.00887230006250827}","{0.1, 1., 0.010156719278693688}","{0.1, 1.1, 0.011543673383289292}","{0.1, 1.2000000000000002, 0.013046243335438443}","{0.1, 1.3, 0.014678219287140299}","{0.1, 1.4000000000000001, 0.01645880992073065}","{0.1, 1.5, 0.01840302593380937}","{0.1, 1.6, 0.020530770590581407}","{0.1, 1.7000000000000002, 0.022866295823277975}","{0.1, 1.8, 0.025428350469893567}","{0.1, 1.9000000000000001, 0.02824526689222416}","{0.1, 2., 0.031347040050643364}","{0.1, 2.1, 0.034759254356159265}","{0.1, 2.2, 0.03852163732994024}","{0.1, 2.3000000000000003, 0.04266991466307748}","{0.1, 2.4000000000000004, 0.047241928319681804}","{0.1, 2.5, 0.0522915478075717}","{0.1, 2.6, 0.05786149552854911}","{0.1, 2.7, 0.06400853860452295}","{0.1, 2.8000000000000003, 0.07080291688173516}","{0.1, 2.9000000000000004, 0.07829919044006224}","{0.1, 3., 0.08658003944960466}","{0.1, 3.1, 0.09573397545164312}"
"{0.2, 0., 2.169859488104006*^-19}","{0.2, 0.1, 0.0017237351662978556}","{0.2, 0.2, 0.00346350140710673}","{0.2, 0.30000000000000004, 0.005239693241330388}","{0.2, 0.4, 0.007067191686991947}","{0.2, 0.5, 0.008964909472456501}","{0.2, 0.6000000000000001, 0.010954317448259832}","{0.2, 0.7000000000000001, 0.013051392242311277}","{0.2, 0.8, 0.015279444986844574}","{0.2, 0.9, 0.017662068807811567}","{0.2, 1., 0.020218967491180545}","{0.2, 1.1, 0.02297993278952811}","{0.2, 1.2000000000000002, 0.025971136318156406}","{0.2, 1.3, 0.029219904551568587}","{0.2, 1.4000000000000001, 0.032764488681767}","{0.2, 1.5, 0.036634881105489674}","{0.2, 1.6, 0.04087055230747079}","{0.2, 1.7000000000000002, 0.045519868761130865}","{0.2, 1.8, 0.05062018783420639}","{0.2, 1.9000000000000001, 0.05622775073344184}","{0.2, 2., 0.06240248634668634}","{0.2, 2.1, 0.06919520079712844}","{0.2, 2.2, 0.07668483232394106}","{0.2, 2.3000000000000003, 0.08494293268975774}","{0.2, 2.4000000000000004, 0.09404442137117726}","{0.2, 2.5, 0.10409657946789933}","{0.2, 2.6, 0.11518480643413147}","{0.2, 2.7, 0.12742163477308527}","{0.2, 2.8000000000000003, 0.14094717059469772}","{0.2, 2.9000000000000004, 0.15587008687346746}","{0.2, 3., 0.1723545461933525}","{0.2, 3.1, 0.19057760507195182}"
"{0.30000000000000004, 0., 3.529165983579484*^-18}","{0.30000000000000004, 0.1, 0.0025635039768037997}","{0.30000000000000004, 0.2, 0.005150842034341914}","{0.30000000000000004, 0.30000000000000004, 0.00779238899423881}","{0.30000000000000004, 0.4, 0.010510167543392103}","{0.30000000000000004, 0.5, 0.013332436883168399}","{0.30000000000000004, 0.6000000000000001, 0.01629105852943079}","{0.30000000000000004, 0.7000000000000001, 0.019409731282032938}","{0.30000000000000004, 0.8, 0.022723332495175417}","{0.30000000000000004, 0.9, 0.0262666664876966}","{0.30000000000000004, 1., 0.030069194374287393}","{0.30000000000000004, 1.1, 0.03417544635530955}","{0.30000000000000004, 1.2000000000000002, 0.038623704551030986}","{0.30000000000000004, 1.3, 0.0434552197314472}","{0.30000000000000004, 1.4000000000000001, 0.04872681736958619}","{0.30000000000000004, 1.5, 0.054482562794196956}","{0.30000000000000004, 1.6, 0.060781890540926226}","{0.30000000000000004, 1.7000000000000002, 0.06769630071264887}","{0.30000000000000004, 1.8, 0.07528118438386425}","{0.30000000000000004, 1.9000000000000001, 0.08362096130573349}","{0.30000000000000004, 2., 0.09280369497576263}","{0.30000000000000004, 2.1, 0.10290555051350997}","{0.30000000000000004, 2.2, 0.11404464032302308}","{0.30000000000000004, 2.3000000000000003, 0.12632526757648907}","{0.30000000000000004, 2.4000000000000004, 0.13986085944058324}","{0.30000000000000004, 2.5, 0.15481075186699939}","{0.30000000000000004, 2.6, 0.1713002347493971}","{0.30000000000000004, 2.7, 0.1894989708185752}","{0.30000000000000004, 2.8000000000000003, 0.2096139604791069}","{0.30000000000000004, 2.9000000000000004, 0.23180652611337216}","{0.30000000000000004, 3., 0.2563228943624219}","{0.30000000000000004, 3.1, 0.2834222077898389}"
"{0.4, 0., -3.7596575876710117*^-19}","{0.4, 0.1, 0.0033782091040736612}","{0.4, 0.2, 0.006787836775980373}","{0.4, 0.30000000000000004, 0.010268849015603088}","{0.4, 0.4, 0.013850418588883563}","{0.4, 0.5, 0.017569600394412393}","{0.4, 0.6000000000000001, 0.021468478986357634}","{0.4, 0.7000000000000001, 0.025578370580665238}","{0.4, 0.8, 0.029944943984392805}","{0.4, 0.9, 0.034614460134669525}","{0.4, 1., 0.03962552221824088}","{0.4, 1.1, 0.04503649868332307}","{0.4, 1.2000000000000002, 0.05089873244814838}","{0.4, 1.3, 0.057265729448100974}","{0.4, 1.4000000000000001, 0.06421245998377975}","{0.4, 1.5, 0.0717977469157468}","{0.4, 1.6, 0.08009888634721385}","{0.4, 1.7000000000000002, 0.08921070224972814}","{0.4, 1.8, 0.09920642161690976}","{0.4, 1.9000000000000001, 0.1101962045950537}","{0.4, 2., 0.12229758605921642}","{0.4, 2.1, 0.13561008813805217}","{0.4, 2.2, 0.15028835801874274}","{0.4, 2.3000000000000003, 0.16647279312969976}","{0.4, 2.4000000000000004, 0.184310061088441}","{0.4, 2.5, 0.20401043030364557}","{0.4, 2.6, 0.22574140569270829}","{0.4, 2.7, 0.24972334569366342}","{0.4, 2.8000000000000003, 0.27623094216463295}","{0.4, 2.9000000000000004, 0.3054771980337613}","{0.4, 3., 0.3377836749372757}","{0.4, 3.1, 0.37349770608662247}"
"{0.5, 0., -2.164109136495954*^-19}","{0.5, 0.1, 0.004159323814018805}","{0.5, 0.2, 0.008357325409931346}","{0.5, 0.30000000000000004, 0.012643246307514273}","{0.5, 0.4, 0.017052920831222538}","{0.5, 0.5, 0.021632074597033465}","{0.5, 0.6000000000000001, 0.02643246911155953}","{0.5, 0.7000000000000001, 0.031492614016276295}","{0.5, 0.8, 0.036868900228945435}","{0.5, 0.9, 0.04261806579225854}","{0.5, 1., 0.048787762361528264}","{0.5, 1.1, 0.05545002855964665}","{0.5, 1.2000000000000002, 0.06266758267780716}","{0.5, 1.3, 0.07050677657704844}","{0.5, 1.4000000000000001, 0.0790598680531681}","{0.5, 1.5, 0.08839886321539794}","{0.5, 1.6, 0.09861950063302298}","{0.5, 1.7000000000000002, 0.1098381964705987}","{0.5, 1.8, 0.12214498059382213}","{0.5, 1.9000000000000001, 0.13567608872346998}","{0.5, 2., 0.15057540899751332}","{0.5, 2.1, 0.16696594621932312}","{0.5, 2.2, 0.18503866149204884}","{0.5, 2.3000000000000003, 0.20496478082215625}","{0.5, 2.4000000000000004, 0.22692644230495232}","{0.5, 2.5, 0.25118236980517367}","{0.5, 2.6, 0.27793746924739}","{0.5, 2.7, 0.30746483976537164}","{0.5, 2.8000000000000003, 0.3401016310769566}","{0.5, 2.9000000000000004, 0.3761098690538439}","{0.5, 3., 0.4158870862972193}","{0.5, 3.1, 0.45985769086473943}"
"{0.6000000000000001, 0., -1.3116885323832278*^-18}","{0.6000000000000001, 0.1, 0.004898142640088706}","{0.6000000000000001, 0.2, 0.009841831293519987}","{0.6000000000000001, 0.30000000000000004, 0.014889067474439478}","{0.6000000000000001, 0.4, 0.02008201858314427}","{0.6000000000000001, 0.5, 0.02547457191087354}","{0.6000000000000001, 0.6000000000000001, 0.031127662654920465}","{0.6000000000000001, 0.7000000000000001, 0.03708662265908141}","{0.6000000000000001, 0.8, 0.04341792188534562}","{0.6000000000000001, 0.9, 0.050188292538285245}","{0.6000000000000001, 1., 0.05745389764943476}","{0.6000000000000001, 1.1, 0.06529963884449717}","{0.6000000000000001, 1.2000000000000002, 0.07379918463880841}","{0.6000000000000001, 1.3, 0.08303085489554353}","{0.6000000000000001, 1.4000000000000001, 0.09310327699043074}","{0.6000000000000001, 1.5, 0.10410108711141938}","{0.6000000000000001, 1.6, 0.11613724851362633}","{0.6000000000000001, 1.7000000000000002, 0.1293487284825481}","{0.6000000000000001, 1.8, 0.14384149943339275}","{0.6000000000000001, 1.9000000000000001, 0.1597762283991393}","{0.6000000000000001, 2., 0.17732204639101146}","{0.6000000000000001, 2.1, 0.19662398822882352}","{0.6000000000000001, 2.2, 0.21790714874759415}","{0.6000000000000001, 2.3000000000000003, 0.24137254165999303}","{0.6000000000000001, 2.4000000000000004, 0.26723525588387737}","{0.6000000000000001, 2.5, 0.29579990969558667}","{0.6000000000000001, 2.6, 0.32730729614722887}","{0.6000000000000001, 2.7, 0.36207971131838274}","{0.6000000000000001, 2.8000000000000003, 0.4005137871807172}","{0.6000000000000001, 2.9000000000000004, 0.4429180056907597}","{0.6000000000000001, 3., 0.4897611341930616}","{0.6000000000000001, 3.1, 0.5415417264777146}"
"{0.7000000000000001, 0., 1.863607001335424*^-19}","{0.7000000000000001, 0.1, 0.005588741485324731}","{0.7000000000000001, 0.2, 0.011229460883706006}","{0.7000000000000001, 0.30000000000000004, 0.016988272191453956}","{0.7000000000000001, 0.4, 0.022913446539242495}","{0.7000000000000001, 0.5, 0.029066274481068553}","{0.7000000000000001, 0.6000000000000001, 0.0355163845022911}","{0.7000000000000001, 0.7000000000000001, 0.04231558979092044}","{0.7000000000000001, 0.8, 0.04953942480593615}","{0.7000000000000001, 0.9, 0.057264445311941595}","{0.7000000000000001, 1., 0.06555450111643021}","{0.7000000000000001, 1.1, 0.07450613506378975}","{0.7000000000000001, 1.2000000000000002, 0.0842043405289916}","{0.7000000000000001, 1.3, 0.09473758328152401}","{0.7000000000000001, 1.4000000000000001, 0.10622989562723249}","{0.7000000000000001, 1.5, 0.1187786368284719}","{0.7000000000000001, 1.6, 0.13251161947037926}","{0.7000000000000001, 1.7000000000000002, 0.1475857520139626}","{0.7000000000000001, 1.8, 0.1641221916299595}","{0.7000000000000001, 1.9000000000000001, 0.18230311580619812}","{0.7000000000000001, 2., 0.20232305833524855}","{0.7000000000000001, 2.1, 0.2243466122410061}","{0.7000000000000001, 2.2, 0.2486295574089521}","{0.7000000000000001, 2.3000000000000003, 0.2754043388866937}","{0.7000000000000001, 2.4000000000000004, 0.3049134261548376}","{0.7000000000000001, 2.5, 0.3375046946511064}","{0.7000000000000001, 2.6, 0.37345540143832356}","{0.7000000000000001, 2.7, 0.4131299011682197}","{0.7000000000000001, 2.8000000000000003, 0.4569827458487845}","{0.7000000000000001, 2.9000000000000004, 0.5053663418479702}","{0.7000000000000001, 3., 0.5588124879440863}","{0.7000000000000001, 3.1, 0.6178961484244516}"
"{0.8, 0., 1.1348566714609148*^-19}","{0.8, 0.1, 0.0062233092657934305}","{0.8, 0.2, 0.012504481994703071}","{0.8, 0.30000000000000004, 0.018917242083793025}","{0.8, 0.4, 0.025515091340078042}","{0.8, 0.5, 0.0323665864705234}","{0.8, 0.6000000000000001, 0.03954910093043554}","{0.8, 0.7000000000000001, 0.04712018900056001}","{0.8, 0.8, 0.05516444674879579}","{0.8, 0.9, 0.0637664673229314}","{0.8, 1., 0.0729977162441062}","{0.8, 1.1, 0.08296621807129995}","{0.8, 1.2000000000000002, 0.0937651352481709}","{0.8, 1.3, 0.10549439398848771}","{0.8, 1.4000000000000001, 0.11829196864527301}","{0.8, 1.5, 0.132265025535096}","{0.8, 1.6, 0.14755759110839572}","{0.8, 1.7000000000000002, 0.16434339523304672}","{0.8, 1.8, 0.18275696726208102}","{0.8, 1.9000000000000001, 0.20300297355676053}","{0.8, 2., 0.22529557804892963}","{0.8, 2.1, 0.249819468484352}","{0.8, 2.2, 0.2768611273669452}","{0.8, 2.3000000000000003, 0.3066745132982504}","{0.8, 2.4000000000000004, 0.3395342772939455}","{0.8, 2.5, 0.37582730693304617}","{0.8, 2.6, 0.4158583703075307}","{0.8, 2.7, 0.46003853349554746}","{0.8, 2.8000000000000003, 0.5088708050940469}","{0.8, 2.9000000000000004, 0.5627469246393985}","{0.8, 3., 0.6222639068125433}","{0.8, 3.1, 0.6880523385601177}"
"{0.9, 0., -1.5684092093814965*^-18}","{0.9, 0.1, 0.006795327419449717}","{0.9, 0.2, 0.013653848108275256}","{0.9, 0.30000000000000004, 0.020655990810924604}","{0.9, 0.4, 0.027860348615987792}","{0.9, 0.5, 0.0353415666189621}","{0.9, 0.6000000000000001, 0.043184241762874054}","{0.9, 0.7000000000000001, 0.051451316983348594}","{0.9, 0.8, 0.06023482737609509}","{0.9, 0.9, 0.06962759608601964}","{0.9, 1., 0.07970740346324802}","{0.9, 1.1, 0.09059184243299889}","{0.9, 1.2000000000000002, 0.10238366653767347}","{0.9, 1.3, 0.11519100432840848}","{0.9, 1.4000000000000001, 0.12916461002681395}","{0.9, 1.5, 0.14442236589495433}","{0.9, 1.6, 0.1611203558615119}","{0.9, 1.7000000000000002, 0.17944896845558517}","{0.9, 1.8, 0.19955536516576755}","{0.9, 1.9000000000000001, 0.2216617726514402}","{0.9, 2., 0.24600374554870935}","{0.9, 2.1, 0.2727819714340156}","{0.9, 2.2, 0.302308112761878}","{0.9, 2.3000000000000003, 0.33486285676728855}","{0.9, 2.4000000000000004, 0.37074287183862037}","{0.9, 2.5, 0.4103709444555097}","{0.9, 2.6, 0.4540826104787585}","{0.9, 2.7, 0.5023230127868268}","{0.9, 2.8000000000000003, 0.5556435836797425}","{0.9, 2.9000000000000004, 0.6144725417974151}","{0.9, 3., 0.6794584225504389}","{0.9, 3.1, 0.7512964778779502}"
"{1., 0., 9.30502414583247*^-19}","{1., 0.1, 0.007299991916354948}","{1., 0.2, 0.014667875407905314}","{1., 0.30000000000000004, 0.02219001954362911}","{1., 0.4, 0.0299294486170031}","{1., 0.5, 0.037966253556915006}","{1., 0.6000000000000001, 0.04639136527888148}","{1., 0.7000000000000001, 0.05527244649188139}","{1., 0.8, 0.0647082128689975}","{1., 0.9, 0.07479858986568365}","{1., 1., 0.08562701772367749}","{1., 1.1, 0.09731965697007917}","{1., 1.2000000000000002, 0.10998736418812737}","{1., 1.3, 0.12374584727800601}","{1., 1.4000000000000001, 0.1387571013726073}","{1., 1.5, 0.15514816081701746}","{1., 1.6, 0.17308615931148552}","{1., 1.7000000000000002, 0.1927759416856246}","{1., 1.8, 0.21437572105853867}","{1., 1.9000000000000001, 0.23812365348699338}","{1., 2., 0.2642735703972146}","{1., 2.1, 0.29304061577008994}","{1., 2.2, 0.3247590691999556}","{1., 2.3000000000000003, 0.35973201781503783}","{1., 2.4000000000000004, 0.3982766810484567}","{1., 2.5, 0.44084739934636896}","{1., 2.6, 0.4878058922014681}","{1., 2.7, 0.5396286602220747}","{1., 2.8000000000000003, 0.5969090936390254}","{1., 2.9000000000000004, 0.6601074301037606}","{1., 3., 0.7299188297447591}","{1., 3.1, 0.8070932558924444}"
"{1.1, 0., -1.2327465324352576*^-20}","{1.1, 0.1, 0.007731372931038557}","{1.1, 0.2, 0.015534620246542669}","{1.1, 0.30000000000000004, 0.023501399861456333}","{1.1, 0.4, 0.031698011191888247}","{1.1, 0.5, 0.04020982910403923}","{1.1, 0.6000000000000001, 0.049132869035493104}","{1.1, 0.7000000000000001, 0.0585385372257573}","{1.1, 0.8, 0.06853225369435366}","{1.1, 0.9, 0.07921867285670364}","{1.1, 1., 0.09068682268269004}","{1.1, 1.1, 0.10307125220306312}","{1.1, 1.2000000000000002, 0.11648670944018702}","{1.1, 1.3, 0.13105828132347389}","{1.1, 1.4000000000000001, 0.14695728257045151}","{1.1, 1.5, 0.1643160148876485}","{1.1, 1.6, 0.1833145430487624}","{1.1, 1.7000000000000002, 0.2041680313382661}","{1.1, 1.8, 0.22704335199509548}","{1.1, 1.9000000000000001, 0.2521959725733577}","{1.1, 2., 0.27989031163503675}","{1.1, 2.1, 0.310356751126691}","{1.1, 2.2, 0.3439523050378223}","{1.1, 2.3000000000000003, 0.3809892117961995}","{1.1, 2.4000000000000004, 0.42181178517869056}","{1.1, 2.5, 0.46690033984866663}","{1.1, 2.6, 0.5166308438399829}","{1.1, 2.7, 0.5715175442766228}","{1.1, 2.8000000000000003, 0.632183232852402}","{1.1, 2.9000000000000004, 0.6991141226698053}","{1.1, 3., 0.7730551301065554}","{1.1, 3.1, 0.8547831927320969}"
"{1.2000000000000002, 0., -6.8280313407213306*^-18}","{1.2000000000000002, 0.1, 0.008085525463798433}","{1.2000000000000002, 0.2, 0.016246247272190917}","{1.2000000000000002, 0.30000000000000004, 0.024577833976131343}","{1.2000000000000002, 0.4, 0.03315007833511955}","{1.2000000000000002, 0.5, 0.04205170612065478}","{1.2000000000000002, 0.6000000000000001, 0.05138342446321974}","{1.2000000000000002, 0.7000000000000001, 0.06122016947003504}","{1.2000000000000002, 0.8, 0.07167130537108177}","{1.2000000000000002, 0.9, 0.08284747521860492}","{1.2000000000000002, 1., 0.09484111767035933}","{1.2000000000000002, 1.1, 0.10779199694362335}","{1.2000000000000002, 1.2000000000000002, 0.12182281917668684}","{1.2000000000000002, 1.3, 0.13706181921764457}","{1.2000000000000002, 1.4000000000000001, 0.1536884165184668}","{1.2000000000000002, 1.5, 0.17184324837050272}","{1.2000000000000002, 1.6, 0.19171152454865537}","{1.2000000000000002, 1.7000000000000002, 0.21352007937860643}","{1.2000000000000002, 1.8, 0.23744413027295908}","{1.2000000000000002, 1.9000000000000001, 0.2637475573786441}","{1.2000000000000002, 2., 0.2927113744674656}","{1.2000000000000002, 2.1, 0.32457395202169664}","{1.2000000000000002, 2.2, 0.3597056296473605}","{1.2000000000000002, 2.3000000000000003, 0.39844184726519194}","{1.2000000000000002, 2.4000000000000004, 0.44113420886829774}","{1.2000000000000002, 2.5, 0.488285919206178}","{1.2000000000000002, 2.6, 0.5402974086062561}","{1.2000000000000002, 2.7, 0.5976967391097793}","{1.2000000000000002, 2.8000000000000003, 0.6611409849732512}","{1.2000000000000002, 2.9000000000000004, 0.7311398723620361}","{1.2000000000000002, 3., 0.8084636250019912}","{1.2000000000000002, 3.1, 0.8939423898020379}"
"{1.3, 0., -1.1125095672019768*^-18}","{1.3, 0.1, 0.008359087333787983}","{1.3, 0.2, 0.016795911526816844}","{1.3, 0.30000000000000004, 0.025409401071553886}","{1.3, 0.4, 0.03427165388762324}","{1.3, 0.5, 0.0434744665714702}","{1.3, 0.6000000000000001, 0.05312191740323106}","{1.3, 0.7000000000000001, 0.06329144596766258}","{1.3, 0.8, 0.07409622558644005}","{1.3, 0.9, 0.08565049569242739}","{1.3, 1., 0.09804990462809483}","{1.3, 1.1, 0.11143906203850333}","{1.3, 1.2000000000000002, 0.12594449305867786}","{1.3, 1.3, 0.14169908900419473}","{1.3, 1.4000000000000001, 0.15888830804939066}","{1.3, 1.5, 0.17765726567139647}","{1.3, 1.6, 0.1981978199453731}","{1.3, 1.7000000000000002, 0.2207442565104015}","{1.3, 1.8, 0.2454776346846965}","{1.3, 1.9000000000000001, 0.27267116755680415}","{1.3, 2., 0.3026148247539854}","{1.3, 2.1, 0.3355553573679128}","{1.3, 2.2, 0.37187600766007534}","{1.3, 2.3000000000000003, 0.4119224692685124}","{1.3, 2.4000000000000004, 0.4560592862721864}","{1.3, 2.5, 0.5048065792775266}","{1.3, 2.6, 0.5585774353360283}","{1.3, 2.7, 0.6179189818094192}","{1.3, 2.8000000000000003, 0.6835098157732112}","{1.3, 2.9000000000000004, 0.7558767564656287}","{1.3, 3., 0.8358171721159819}","{1.3, 3.1, 0.9241871274777004}"
"{1.4000000000000001, 0., -1.7216954590802967*^-17}","{1.4000000000000001, 0.1, 0.008548898315559153}","{1.4000000000000001, 0.2, 0.01717728160865204}","{1.4000000000000001, 0.30000000000000004, 0.025986433121577758}","{1.4000000000000001, 0.4, 0.035049824800582274}","{1.4000000000000001, 0.5, 0.04446166047916877}","{1.4000000000000001, 0.6000000000000001, 0.05432821254284858}","{1.4000000000000001, 0.7000000000000001, 0.06472852971112066}","{1.4000000000000001, 0.8, 0.07577886527284189}","{1.4000000000000001, 0.9, 0.08759536389899254}","{1.4000000000000001, 1., 0.10027623064277098}","{1.4000000000000001, 1.1, 0.1139699054656025}","{1.4000000000000001, 1.2000000000000002, 0.12880422878154751}","{1.4000000000000001, 1.3, 0.1449165981235146}","{1.4000000000000001, 1.4000000000000001, 0.16249653455151644}","{1.4000000000000001, 1.5, 0.18169113692157507}","{1.4000000000000001, 1.6, 0.20269840904832273}","{1.4000000000000001, 1.7000000000000002, 0.22575691068152928}","{1.4000000000000001, 1.8, 0.2510514081871338}","{1.4000000000000001, 1.9000000000000001, 0.2788632152013631}","{1.4000000000000001, 2., 0.3094863010880836}","{1.4000000000000001, 2.1, 0.3431744985847669}","{1.4000000000000001, 2.2, 0.38032149819993805}","{1.4000000000000001, 2.3000000000000003, 0.42127571271027126}","{1.4000000000000001, 2.4000000000000004, 0.4664148541647477}","{1.4000000000000001, 2.5, 0.5162703415190388}","{1.4000000000000001, 2.6, 0.5712604674712415}","{1.4000000000000001, 2.7, 0.6319503994469701}","{1.4000000000000001, 2.8000000000000003, 0.6990308259160304}","{1.4000000000000001, 2.9000000000000004, 0.7730398131734074}","{1.4000000000000001, 3., 0.8547979178118376}","{1.4000000000000001, 3.1, 0.9451704845228597}"
"{1.5, 0., -1.711598120195303*^-18}","{1.5, 0.1, 0.00865342917900179}","{1.5, 0.2, 0.017387338925702527}","{1.5, 0.30000000000000004, 0.026304100433306235}","{1.5, 0.4, 0.03547844938236188}","{1.5, 0.5, 0.04500529322832477}","{1.5, 0.6000000000000001, 0.05499243876867908}","{1.5, 0.7000000000000001, 0.06552010860138276}","{1.5, 0.8, 0.07670526911944936}","{1.5, 0.9, 0.08866644164559295}","{1.5, 1., 0.10150249766868712}","{1.5, 1.1, 0.11536293310107373}","{1.5, 1.2000000000000002, 0.13037931463912664}","{1.5, 1.3, 0.1466886526735349}","{1.5, 1.4000000000000001, 0.1644829916034889}","{1.5, 1.5, 0.18391305049290424}","{1.5, 1.6, 0.20517676971261578}","{1.5, 1.7000000000000002, 0.22851707826941609}","{1.5, 1.8, 0.2541215631531473}","{1.5, 1.9000000000000001, 0.28227234398598483}","{1.5, 2., 0.3132705737201328}","{1.5, 2.1, 0.34737113554004706}","{1.5, 2.2, 0.38497010935155646}","{1.5, 2.3000000000000003, 0.4264272925675209}","{1.5, 2.4000000000000004, 0.47211822499493666}","{1.5, 2.5, 0.5225815345853602}","{1.5, 2.6, 0.5782464253244559}","{1.5, 2.7, 0.6396771761392155}","{1.5, 2.8000000000000003, 0.7075775277425504}","{1.5, 2.9000000000000004, 0.7824931191505687}","{1.5, 3., 0.8652474826690866}","{1.5, 3.1, 0.9567306507494088}"
